,colsample_bytree,max_bin,min_child_samples,num_leaves,score,subsample
0,0.8,1655.0,1.0,35.0,0.9150257661747426,0.8
1,0.8499153502512012,1856.0,60.0,101.0,0.9171827182613879,0.7981601934559928
2,0.817116182027545,1013.0,62.0,181.0,0.9104253041232611,0.4076163808135208
3,0.8335971165369849,1992.0,36.0,121.0,0.9175425468559226,0.9631263454347185
4,0.925961725232878,1992.0,39.0,58.0,0.9172487027682671,0.7409375323172527
5,0.9499550843858668,1989.0,94.0,58.0,0.9162972661325854,0.5883889075601837
6,0.839148109422281,1980.0,31.0,187.0,0.9152075541976034,0.6791892467804401
7,0.9001445796366276,1999.0,90.0,56.0,0.9152441955836004,0.4985939157224485
8,0.7066454318600144,1992.0,54.0,163.0,0.9179484806346434,0.9781979872891257
9,0.6386396106236885,1960.0,97.0,14.0,0.9077801040293041,0.8272659393179205
10,0.7075485691154859,1935.0,25.0,170.0,0.9142771446974208,0.6166694004641953
11,0.7919429316191771,1985.0,22.0,177.0,0.9146564394075053,0.6161574989234778
12,0.7051457148745588,1008.0,15.0,119.0,0.9142012815429197,0.5567032186769786
13,0.7208728643446031,1988.0,6.0,166.0,0.9097805097826198,0.43860959079030803
14,0.7117236816071426,1024.0,97.0,22.0,0.9132098133779323,0.9557600392873968
15,0.9790399788121726,1005.0,9.0,185.0,0.9102276928940312,0.4607087546029453
16,0.9977659670420056,1952.0,98.0,26.0,0.9141366376143495,0.6829112087610409
17,0.8258392882126444,1982.0,42.0,22.0,0.9124210389582329,0.693167686203461
18,0.6034608335440166,1969.0,24.0,173.0,0.9167150081560216,0.8557602000511979
19,0.9043693104261846,1936.0,90.0,181.0,0.9119686758667711,0.4331215182704893
20,0.9028257288178089,1998.0,99.0,27.0,0.9127727236236163,0.4396659476977748
21,0.9324766022365649,1042.0,35.0,10.0,0.9033388399758666,0.44995908213964514
22,0.8724389454038239,1938.0,66.0,186.0,0.9167554080813914,0.8071160263998101
23,0.9666190163472858,1953.0,90.0,137.0,0.9133910007291156,0.4523211460554996
24,0.7395626170306355,1964.0,10.0,169.0,0.9152572734176141,0.8051639645118283
25,0.9917700563051776,1998.0,26.0,194.0,0.9155212242835452,0.7805044579345843
26,0.8,1655.0,1.0,35.0,0.9150257661747426,0.8
27,0.7251151572498842,1098.0,76.0,199.0,0.9172738468743757,0.8033621332903302
28,0.9571931455193816,1006.0,1.0,35.0,0.9149996943423864,0.9911243163059559
29,0.7423017483037915,1974.0,92.0,128.0,0.918181896743336,0.9201481358353084
30,0.6212477187806923,1942.0,98.0,197.0,0.9124598288049259,0.4069288925585883
31,0.8138352585697483,1039.0,98.0,20.0,0.9119518958382604,0.726785417025323
32,0.701667165710698,1977.0,10.0,196.0,0.9102162791319726,0.48587265813827196
33,0.7301347311926542,1065.0,79.0,192.0,0.9140331497232165,0.5444853675109451
34,0.9738926088716812,1988.0,11.0,31.0,0.9127553349645927,0.545517040906178
35,0.7342222650783274,1108.0,98.0,10.0,0.9031311653981227,0.6409860337717094
36,0.7468322976145858,1203.0,28.0,195.0,0.9151851926898533,0.7139434415117529
37,0.6718103082555968,1021.0,4.0,167.0,0.9127045281691737,0.5613813075779601
38,0.7045273861522914,1980.0,23.0,190.0,0.9112813335682313,0.46567711416370366
39,0.654300655673956,1956.0,10.0,199.0,0.9152926849752738,0.7937763477855635
40,0.7455603051008294,1069.0,18.0,198.0,0.9157530396790264,0.7342016469754902
41,0.6134409445064729,1080.0,38.0,199.0,0.9162804736207446,0.7358693698447745
42,0.7147012417421467,1224.0,14.0,198.0,0.9160473560632253,0.9928866374590813
43,0.8448523010148064,1871.0,18.0,190.0,0.912202120137756,0.534367828268306
44,0.6287107610444745,1003.0,1.0,173.0,0.9153447009554698,0.8613960282373306
45,0.7914860262590441,1063.0,89.0,185.0,0.912063147356522,0.4145224540326869
46,0.7439471741094853,1978.0,33.0,187.0,0.9128306537596707,0.5031091358495557
47,0.91173054569717,1124.0,9.0,191.0,0.9155606160352386,0.8910618999842099
48,0.9382600221676569,1278.0,3.0,197.0,0.9089987015013608,0.49326859679507296
49,0.9559113975523452,1966.0,99.0,34.0,0.914081461760969,0.53525875642241
50,0.760264361691153,1897.0,95.0,193.0,0.914078534235325,0.5078186097929258
51,0.8988179316420847,1016.0,7.0,35.0,0.9147410470406199,0.6606256767079782
